tweet_id,month,text,rating_numerator,rating_denominator,name,identifer,favorite_count,retweet_count,img_num,p1,p1_conf,p1_dog
687102708889812993,1,Army of water dogs here. None of them know where they're going. Have no real purpose. Aggressive barks. 5,5,10,,,2166,869,1,Fiddler_Crab,0.992069,False
687096057537363968,1,This pupper's New Year's resolution was to become a Hershey's kiss. 11,11,10,,pupper,2071,551,1,Labrador_Retriever,0.4171069999999999,True
686947101016735744,1,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11,11,10,Jackson,,7968,2899,1,Refrigerator,0.799795,False
686749460672679938,1,Strange pup here. Easily manipulated. Rather inbred. Sharp for a dog. Appears uncomfortable. 8,8,10,,,3193,1314,1,Cheeseburger,0.643808,False
686730991906516992,1,I just love this picture. 12,12,10,,,3792,1087,1,Tibetan_Mastiff,0.338812,True
686683045143953408,1,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11,11,10,Mona,pupper,2604,729,1,Norwich_Terrier,0.100499,True
686618349602762752,1,This is Olivia. She just saw an adult wearing crocs. 11,11,10,Olivia,pupper,3404,1236,1,Rottweiler,0.441331,True
686606069955735556,1,Meet Horace. He was practicing his levitation,10,10,Horace,,1747,490,1,Labrador_Retriever,0.3200119999999999,True
686386521809772549,1,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey ,11,10,Crimson,,3001,791,1,Yorkshire_Terrier,0.477704,True
686377065986265092,1,Meet Birf. He thinks he's gone blind. 10,10,10,Birf,pupper,2043,514,1,German_Shepherd,0.830816,True
686358356425093120,1,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10,10,10,,,1993,597,1,Pug,0.985237,True
686050296934563840,1,This is Flávio. He's a Macedonian Poppycock. 97,11,10,Flávio,,2065,665,1,Pomeranian,0.985789,True
686034024800862208,1,Your fav crew is back and this time they're embracing cannabis culture. 12,12,10,,,2833,1035,1,Great_Dane,0.23692,True
686007916130873345,1,This pupper has a magical eye. 11,11,10,,pupper,2273,363,1,Rhodesian_Ridgeback,0.885301,True
686003207160610816,1,This is Hammond. He's a peculiar pup. Loves long walks. Bark barely audible. Too many legs. 3,3,10,Hammond,,1678,562,1,Damselfly,0.1907859999999999,False
685973236358713344,1,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11,11,10,Lorelei,,1932,477,1,Siberian_Husky,0.4506779999999999,True
685943807276412928,1,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8,8,10,,pupper,1494,532,1,Papillon,0.200812,True
685906723014619143,1,This is Olive. He's stuck in a sleeve. 9,9,10,Olive,,6876,2580,1,Yorkshire_Terrier,0.414963,True
685667379192414208,1,This is Marty. He has no idea what happened here. Never seen this stuff in his life. 9,9,10,Marty,pupper,2178,507,1,Sliding_Door,0.344526,False
685663452032069632,1,Meet Brooks. He's confused by the almighty ball of tennis. 12,12,10,Brooks,,2968,1330,1,Chesapeake_Bay_Retriever,0.171174,True
685641971164143616,1,This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7,7,10,Otis,pupper,2681,694,1,Lakeland_Terrier,0.253839,True
685547936038666240,1,Everybody needs to read this. Jack is our first 14,14,10,,pupper,30294,14076,1,Web_Site,0.923987,False
685532292383666176,1,For the last time,9,10,,,2801,1043,1,White_Wolf,0.318524,False
685325112850124800,1,"""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10",10,10,,,8659,3571,1,Golden_Retriever,0.586937,True
685321586178670592,1,This is Rocky. He sleeps like a psychopath. 10,10,10,Rocky,,2438,578,1,Boston_Bull,0.972483,True
685315239903100929,1,I would like everyone to appreciate this pup's face as much as I do. 11,11,10,,,3022,942,2,Chow,0.4701619999999999,True
685307451701334016,1,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11,11,10,Petrick,floofer,1920,395,1,Pomeranian,0.963176,True
685268753634967552,1,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10,10,10,Hubertson,pupper,2831,1070,1,Pug,0.999044,True
685198997565345792,1,This is Alfie. That is his time machine. He's very proud of it. Without him life as we know it would not exist 11,11,10,Alfie,,2135,588,1,Dishwasher,0.8888290000000001,False
685169283572338688,1,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11,11,10,Gerbald,pupper,3772,1272,1,Bernese_Mountain_Dog,0.975096,True
684959798585110529,1,This is Jerry. He's a neat dog. No legs ,5,10,Jerry,,6280,2804,1,Llama,0.3796239999999999,False
684940049151070208,1,This is Oreo. She's a photographer and a model. Living a double pupple life. 12,12,10,Oreo,,2962,944,2,Border_Collie,0.665578,True
684926975086034944,1,Meet Bruiser ,11,10,Bruiser,,3210,417,1,Labrador_Retriever,0.769412,True
684914660081053696,1,"""Hello yes I'll just get one of each color thanks"" 12",12,10,,,3211,1320,1,Shopping_Cart,0.46095,False
684902183876321280,1,This is Perry. He's an Augustus Gloopster. Very condescending. Makes up for it with the sneaky tongue slip. 11,11,10,Perry,,1716,463,1,Pembroke,0.708034,True
684880619965411328,1,Here we have a basking dino pupper. Looks powerful. Occasionally shits eggs. Doesn't want the holidays to end. 5,5,10,,pupper,1919,722,1,Clog,0.0811009999999999,False
684800227459624960,1,Meet Theodore. He's dapper as hell. Probably owns horses. Uses 'summer' as a verb. Often quotes philosophers. 11,11,10,Theodore,,2511,899,1,Miniature_Schnauzer,0.294457,True
684594889858887680,1,"""FOR THE LAST TIME I DON'T WANNA PLAY TWISTER ALL THE SPOTS ARE GREY DAMN IT CINDY"" ...10",10,10,,,8159,3163,1,Weimaraner,0.948688,True
684567543613382656,1,This is Bobby. He doesn't give a damn about personal space. Convinced he called shotgun first. 4,4,10,Bobby,,2753,1101,1,Minibus,0.401942,False
684538444857667585,1,After watching this video,12,10,,,2432,852,1,Chihuahua,0.702583,True
684481074559381504,1,Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. 10,10,10,Pippa,,3557,1069,1,Chihuahua,0.93781,True
684460069371654144,1,This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10,10,10,Jeph,,1811,502,1,Labrador_Retriever,0.673691,True
684241637099323392,1,This is Obi. He got camera shy. 12,12,10,Obi,,7463,2939,1,Pembroke,0.508498,True
684225744407494656,1,Two sneaky puppers were not initially seen,13,10,,,1137,183,2,Golden_Retriever,0.203249,True
684222868335505415,1,Someone help the girl is being mugged. Several are distracting her while two steal her shoes. Clever puppers 121,13,10,,,3504,1237,1,Soft-Coated_Wheaten_Terrier,0.7911819999999999,True
684200372118904832,1,Gang of fearless hoofed puppers here. Straight savages. Elevated for extra terror. Front one has killed before 6,6,10,,,1979,943,1,Llama,0.681347,False
684195085588783105,1,This is Tino. He really likes corndogs. 9,9,10,Tino,,1757,453,1,Chihuahua,0.379365,True
684188786104872960,1,"""Yo Boomer I'm taking a selfie",10,10,,,3212,1045,1,Kelpie,0.537782,True
684177701129875456,1,This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10,10,10,Kulet,,1863,591,1,Chow,0.334783,True
684122891630342144,1,Heartwarming scene of two pups that want nothing more than to be together. Touching af. Great tongue. Both 11,11,10,,,1858,425,1,Cheetah,0.8221930000000001,False
684097758874210310,1,Say hello to Lupe. This is how she sleeps. 10,10,10,Lupe,,3779,1293,1,Labrador_Retriever,0.6278560000000001,True
683857920510050305,1,Meet Sadie. She fell asleep on the beach and her friends buried her. 10,10,10,Sadie,,3506,1017,1,Bluetick,0.174738,True
683852578183077888,1,Say hello to Tiger. He's a penbroke ,10,10,Tiger,,1786,315,1,Toy_Poodle,0.5513520000000001,True
683849932751646720,1,This is Jiminy. He's not the brightest dog. Needs to lay off the kibble. 5,5,10,Jiminy,,2405,850,1,Hog,0.458855,False
683834909291606017,1,Here we see a faulty pupper. Might need to replace batteries. Try turning off ,9,10,,pupper,2405,1017,1,Maltese_Dog,0.738449,True
683828599284170753,1,Breathtaking pupper here. Should be on the cover of Dogue. Top,12,10,,pupper,2578,969,1,Malamute,0.577376,True
683773439333797890,1,This is Buddy. He's gaining strength. Currently an F4 tornado with wind speeds up to 260mph. Very devastating. 9,9,10,Buddy,,3064,1218,1,Miniature_Pinscher,0.0728852,True
683742671509258241,1,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11,11,10,Sebastian,,5958,2993,1,Pembroke,0.895279,True
683498322573824003,1,This is Griffin. He's desperate for both a physical and emotion connection. 11,11,10,Griffin,,2920,872,1,Airedale,0.945362,True
683481228088049664,1,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11,11,10,Banjo,pupper,2440,901,1,Keeshond,0.508951,True
683462770029932544,1,"""Hello forest pupper I am house pupper welcome to my abode"" ",8,10,,pupper,2237,620,1,Italian_Greyhound,0.3995599999999999,True
683449695444799489,1,I just want to be friends with this dog. Appears to be into the sports. A true brobean. 10,10,10,,,3571,1454,1,Lakeland_Terrier,0.303512,True
683391852557561860,1,Say hello to Jack ,11,10,Jack,,7025,2170,1,French_Bulldog,0.992833,True
683357973142474752,1,"""Have a seat",10,10,,,2657,822,1,Pembroke,0.406509,True
683142553609318400,1,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9,9,10,Brandy,pupper,2639,931,1,Leonberg,0.605851,True
683111407806746624,1,This is Larry. He thought the New Year's parties were tonight. 10,10,10,Larry,pupper,3135,814,1,Cocker_Spaniel,0.901392,True
683098815881154561,1,aahhhhkslaldhwnxmzbbs 12,12,10,,,1991,587,1,Golden_Retriever,0.889848,True
683078886620553216,1,Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9,9,10,,pupper,1852,517,1,Koala,0.141432,False
683030066213818368,1,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10,10,10,Lulu,,1995,666,1,Boxer,0.722218,True
682962037429899265,1,This is Darrel. He just robbed a 7,7,10,Darrel,,33677,14816,1,Dingo,0.2786,False
682788441537560576,1,Happy New Year from your fav holiday squad,12,10,,pupper,2278,1016,1,Toyshop,0.37561,False
682750546109968385,1,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9,9,10,Taco,,1398,398,1,English_Setter,0.947198,True
682697186228989953,12,NAAAAAAA ZAPENYAAAAA MABADI,12,10,,,1211,333,1,Bald_Eagle,0.097232,False
682662431982772225,12,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11,11,10,Joey,,2806,986,1,Beagle,0.4138239999999999,True
682638830361513985,12,I have no words. Just a magnificent pup. 12,12,10,,,1897,533,1,English_Springer,0.440781,True
682429480204398592,12,I know we joke around on here,8,10,,,3173,1042,1,Whippet,0.594701,True
682406705142087680,12,This is Patrick. He's a bigass pupper. 7,7,10,Patrick,pupper,6947,1584,1,Wombat,0.709344,False
682393905736888321,12,This is Kreg. He's riding an invisible jet ski. 11,11,10,Kreg,,2062,595,1,Vizsla,0.657275,True
682389078323662849,12,"Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't
9",9,10,Brody,,1535,423,1,Curly-Coated_Retriever,0.482288,True
682303737705140231,12,This is Todo. He's screaming because he doesn't want to wear his sweater or a seat belt. 9,9,10,Todo,,2811,882,1,Seat_Belt,0.997659,False
682259524040966145,12,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9,9,10,Jax,,3796,1077,1,Siberian_Husky,0.43967,True
682242692827447297,12,This is Samson. He patrols his waters on the back of his massive shielded battle dog. 11,11,10,Samson,,2958,1036,1,Snorkel,0.504983,False
682059653698686977,12,This is Tess. Her main passions are shelves and baking too many cookies. 11,11,10,Tess,,4531,1525,2,Jigsaw_Puzzle,0.995873,False
682047327939461121,12,We normally don't rate bears but this one seems nice. Her name is Thea. Appears rather fluffy. 10,10,10,,,2942,845,1,Teddy,0.364095,False
682032003584274432,12,This is Ulysses. He likes holding hands and his eyes are magic. 11,11,10,Ulysses,,6044,1788,1,Schipperke,0.997953,True
682003177596559360,12,Unique dog here. Wrinkly as hell. Weird segmented neck. Finger on fire. Doesn't seem to notice. 5,5,10,,,2852,1365,1,Triceratops,0.2498719999999999,False
681981167097122816,12,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12,12,10,Jimothy,,2588,916,1,Labrador_Retriever,0.452577,True
681891461017812993,12,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10,10,10,Charlie,pupper,2266,744,1,Chihuahua,0.20357,True
681694085539872773,12,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11,11,10,Bo,pupper,11782,3678,1,Toy_Poodle,0.920992,True
681679526984871937,12,Can you spot Toby the guilty pupper? 7,7,10,,pupper,1627,399,1,Birdhouse,0.472351,False
681654059175129088,12,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12,12,10,Toffee,pupper,2410,819,1,Pomeranian,0.800538,True
681610798867845120,12,collapses,12,10,,,1725,416,1,Toy_Poodle,0.8217040000000001,True
681579835668455424,12,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8,8,10,Apollo,,3241,1173,1,Rottweiler,0.760671,True
681523177663676416,12,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12,12,10,Carly,,13129,5184,1,Norfolk_Terrier,0.205067,True
681339448655802368,12,This is Asher. He's not wearing a seatbelt or keeping both paws on the wheel. Absolute menace on the roadways. 9,9,10,Asher,,8542,3691,1,Seat_Belt,0.5324409999999999,False
681320187870711809,12,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11,11,10,Glacier,,2403,671,1,Samoyed,0.362596,True
681302363064414209,12,This is Chuck. He's a neat dog. Very flexible. Trapped in a glass case of emotion. Devastatingly unfluffy 3,3,10,Chuck,,3590,1618,1,Frilled_Lizard,0.326259,False
681297372102656000,12,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12",12,10,,,2951,852,1,Lhasa,0.482401,True
681281657291280384,12,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11,11,10,Sarge,,2956,992,1,Saint_Bernard,0.99883,True
681261549936340994,12,Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion. 9,9,10,Panda,,1331,235,1,Tibetan_Terrier,0.382101,True
681242418453299201,12,This is Champ. He's being sacrificed to the Aztec sun god Huitzilopochtli. So sad. 10,10,10,Champ,,1351,469,1,Motor_Scooter,0.255934,False
681231109724700672,12,I just love this pic. 11,11,10,,pupper,2230,435,1,Irish_Setter,0.406047,True
681193455364796417,12,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11,11,10,Aspen,,3402,1332,1,Pomeranian,0.992619,True
680970795137544192,12,I thought I made this very clear. We only rate dogs. Stop sending other things like this shark. Thank you... 9,9,10,,,2203,583,1,Pug,0.713102,True
680959110691590145,12,This is Ozzie. He was doing fine until he lost traction in those festive socks. Now he's tired. 9,9,10,Ozzie,,4204,1816,2,Carousel,0.500992,False
680940246314430465,12,This is Alice. She's an idiot. 4,4,10,Alice,,2921,935,1,Soft-Coated_Wheaten_Terrier,0.289598,True
680934982542561280,12,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10,10,10,Sadie,,1908,391,1,Labrador_Retriever,0.7843979999999999,True
680913438424612864,12,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11,11,10,Griswold,,2204,562,1,Pomeranian,0.615678,True
680889648562991104,12,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9,9,10,Cheesy,,1611,323,1,Shetland_Sheepdog,0.876337,True
680836378243002368,12,This is Ellie. She's secretly ferocious. 12,12,10,Ellie,pupper,3178,1182,3,Pembroke,0.427781,True
680801747103793152,12,Great picture here. Dog on the right panicked ,10,10,,,2181,739,1,Pug,0.99672,True
680798457301471234,12,Say hello to Moofasa. He must be a powerful dog. Fenced in for your protection. Just got his ear pierced. 6,6,10,Moofasa,,2599,937,1,Ram,0.4997609999999999,False
